run,kernel,gamma,seed,epoch,layer0,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,max_layer
ds_L16_dirichlet_g0.1_s1,dirichlet,0.1,1,0,2.9550204277038574,2.9384045600891113,2.8948490619659424,2.929070234298706,3.0175280570983887,2.884910821914673,2.928095579147339,2.8758275508880615,2.9738357067108154,2.919248104095459,2.919654369354248,2.905208110809326,2.9603583812713623,2.9368836879730225,2.8671369552612305,2.966366767883301,3.0175280570983887
