run,kernel,gamma,seed,epoch,layer0,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,max_layer
ds_L16_fejer_g2.2_s1,fejer,2.2,1,0,5.231950759887695,5.2161102294921875,5.233987808227539,5.229763507843018,5.257286071777344,5.176342010498047,5.206935882568359,5.202526569366455,5.191882610321045,5.203832626342773,5.236993312835693,5.148853302001953,5.204474925994873,5.236056327819824,5.226870536804199,5.196600437164307,5.257286071777344
ds_L16_fejer_g2.2_s1,fejer,2.2,1,50,24.376710891723633,26.661767959594727,25.62919044494629,22.877248764038086,18.100248336791992,15.383929252624512,13.115096092224121,12.080221176147461,12.095331192016602,11.902073860168457,10.644625663757324,11.480110168457031,11.572593688964844,11.371516227722168,10.870327949523926,11.702804565429688,26.661767959594727
ds_L16_fejer_g2.2_s1,fejer,2.2,1,100,25.82840919494629,29.180740356445312,27.039377212524414,24.476682662963867,21.411027908325195,16.94523811340332,16.233747482299805,15.51357650756836,15.387395858764648,14.793168067932129,13.426290512084961,13.543476104736328,13.967830657958984,13.43697452545166,12.483819007873535,14.842683792114258,29.180740356445312
ds_L16_fejer_g2.2_s1,fejer,2.2,1,199,25.81133460998535,29.467082977294922,26.832082748413086,24.146970748901367,21.63770866394043,16.555925369262695,16.211708068847656,15.597528457641602,14.921942710876465,14.426005363464355,13.456954956054688,13.586524963378906,14.007048606872559,13.448591232299805,12.315814971923828,15.42148208618164,29.467082977294922
