run,kernel,gamma,seed,epoch,layer0,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,max_layer
ds_L16_fejer_g2.2_s2,fejer,2.2,2,0,5.197120666503906,5.212026596069336,5.224686145782471,5.224677562713623,5.2408881187438965,5.226878643035889,5.189553260803223,5.218878269195557,5.181763648986816,5.168471813201904,5.198328495025635,5.245199203491211,5.180187225341797,5.178677082061768,5.1807427406311035,5.232515811920166,5.245199203491211
ds_L16_fejer_g2.2_s2,fejer,2.2,2,50,24.361114501953125,25.401599884033203,27.013437271118164,23.399837493896484,20.399921417236328,19.038236618041992,14.02328872680664,12.63769245147705,11.814811706542969,10.872986793518066,10.220380783081055,10.986451148986816,10.549260139465332,9.577899932861328,9.569748878479004,11.010363578796387,27.013437271118164
ds_L16_fejer_g2.2_s2,fejer,2.2,2,100,26.445110321044922,31.385799407958984,28.88461685180664,28.63271713256836,26.115291595458984,25.61349105834961,21.75107192993164,18.699459075927734,16.739089965820312,14.101073265075684,14.16175365447998,14.630483627319336,14.593893051147461,12.603793144226074,12.864251136779785,17.816978454589844,31.385799407958984
ds_L16_fejer_g2.2_s2,fejer,2.2,2,199,26.51076889038086,33.78855514526367,28.07208251953125,29.235036849975586,27.555082321166992,27.259695053100586,24.045495986938477,20.878189086914062,19.575990676879883,15.642372131347656,16.05096435546875,15.085476875305176,15.337090492248535,13.635394096374512,13.858529090881348,19.1424503326416,33.78855514526367
