run,kernel,gamma,seed,epoch,layer0,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,max_layer
ds_L16_uniform_g2.2_s0,uniform,2.2,0,0,2.7635560035705566,2.8204715251922607,2.7365410327911377,2.787313461303711,2.769986867904663,2.7333052158355713,2.8138821125030518,2.70890212059021,2.7723402976989746,2.75691819190979,2.7655107975006104,2.7567062377929688,2.7407596111297607,2.7162740230560303,2.737821340560913,2.7629475593566895,2.8204715251922607
