run,kernel,gamma,seed,epoch,layer0,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,max_layer
ds_L16_uniform_g2.2_s2,uniform,2.2,2,0,2.734234094619751,2.7660136222839355,2.8087990283966064,2.7863030433654785,2.7894692420959473,2.7597224712371826,2.7185115814208984,2.7764320373535156,2.7028493881225586,2.7649149894714355,2.70107102394104,2.8013503551483154,2.718580722808838,2.7258176803588867,2.7624661922454834,2.779235363006592,2.8087990283966064
