run,kernel,gamma,seed,epoch,layer0,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,max_layer
ds_L16_fejer_g2.2_s3,fejer,2.2,3,0,5.25874137878418,5.261607646942139,5.238046169281006,5.222475051879883,5.215358257293701,5.217309474945068,5.219608306884766,5.20263147354126,5.243345260620117,5.227408409118652,5.238165378570557,5.238487720489502,5.304080009460449,5.282658100128174,5.202696323394775,5.214762210845947,5.304080009460449
ds_L16_fejer_g2.2_s3,fejer,2.2,3,50,24.815683364868164,25.612525939941406,23.87783432006836,24.844409942626953,20.94167137145996,19.009056091308594,16.513805389404297,14.020980834960938,12.60921573638916,10.358330726623535,10.203797340393066,9.874484062194824,10.497538566589355,10.852457046508789,9.948223114013672,10.545595169067383,25.612525939941406
ds_L16_fejer_g2.2_s3,fejer,2.2,3,100,26.53152847290039,30.994953155517578,25.768564224243164,28.938522338867188,26.273836135864258,25.334131240844727,22.77767562866211,19.799711227416992,18.772748947143555,13.332012176513672,13.247709274291992,12.90162467956543,14.00678539276123,15.281332015991211,13.334456443786621,14.50844955444336,30.994953155517578
ds_L16_fejer_g2.2_s3,fejer,2.2,3,199,26.401134490966797,31.418048858642578,25.498640060424805,28.56144905090332,26.511934280395508,26.024259567260742,23.71471405029297,20.112823486328125,18.90713882446289,13.68807601928711,13.17520809173584,12.731853485107422,14.173370361328125,15.515592575073242,13.055100440979004,14.03557300567627,31.418048858642578
