run,kernel,gamma,seed,epoch,layer0,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,max_layer
ds_L16_uniform_g2.2_s1,uniform,2.2,1,0,2.780331611633301,2.762824773788452,2.7754969596862793,2.7599873542785645,2.8470168113708496,2.7061874866485596,2.7521138191223145,2.721054792404175,2.8008508682250977,2.74285888671875,2.7833590507507324,2.727849006652832,2.786522626876831,2.7718734741210938,2.759364604949951,2.7928690910339355,2.8470168113708496
